STANDARD HD600 DATA LOGGER SamplingRate:1.0;
22-09-2019,9:27:26, 82.40, dBA
22-09-2019,9:27:27, 76.00, dBA
22-09-2019,9:27:28, 69.80, dBA
22-09-2019,9:27:29, 70.60, dBA
22-09-2019,9:27:30, 72.80, dBA
22-09-2019,9:27:31, 71.40, dBA
22-09-2019,9:27:32, 71.80, dBA
22-09-2019,9:27:33, 70.60, dBA
22-09-2019,9:27:34, 70.10, dBA
22-09-2019,9:27:35, 70.60, dBA
22-09-2019,9:27:36, 68.30, dBA
22-09-2019,9:27:37, 87.40, dBA
22-09-2019,9:27:38, 75.50, dBA
22-09-2019,9:27:39, 72.50, dBA
22-09-2019,9:27:40, 69.40, dBA
22-09-2019,9:27:41, 74.50, dBA
22-09-2019,9:27:42, 66.20, dBA
22-09-2019,9:27:43, 72.50, dBA
22-09-2019,9:27:44, 74.70, dBA
22-09-2019,9:27:45, 71.00, dBA
22-09-2019,9:27:46, 76.10, dBA
22-09-2019,9:27:47, 80.40, dBA
22-09-2019,9:27:48, 70.60, dBA
22-09-2019,9:27:49, 76.30, dBA
22-09-2019,9:27:50, 74.10, dBA
22-09-2019,9:27:51, 71.50, dBA
22-09-2019,9:27:52, 68.70, dBA
22-09-2019,9:27:53, 68.30, dBA
22-09-2019,9:27:54, 69.40, dBA
22-09-2019,9:27:55, 69.90, dBA
22-09-2019,9:27:56, 81.10, dBA
22-09-2019,9:27:57, 68.50, dBA
22-09-2019,9:27:58, 67.40, dBA
22-09-2019,9:27:59, 80.70, dBA
22-09-2019,9:28:00, 68.60, dBA
22-09-2019,9:28:01, 78.00, dBA
22-09-2019,9:28:02, 79.00, dBA
22-09-2019,9:28:03, 76.50, dBA
22-09-2019,9:28:04, 68.10, dBA
22-09-2019,9:28:05, 67.70, dBA
22-09-2019,9:28:06, 67.60, dBA
22-09-2019,9:28:07, 70.40, dBA
22-09-2019,9:28:08, 70.80, dBA
22-09-2019,9:28:09, 69.40, dBA
22-09-2019,9:28:10, 69.40, dBA
22-09-2019,9:28:11, 82.30, dBA
22-09-2019,9:28:12, 87.00, dBA
